Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1764523384332,3204,3204,3204,3204,3204,3204,3204,3204,5,9.523809432983398,0,4.761904716491699,0,0,0,0,6.578884124755859,17179869184,0,10469769216,0
202,1764523384532,3204,3204,3204,3204,3204,3204,3204,3204,10,5,9.523809432983398,5,0,0,0,0,8.20398998260498,17179869184,0,10469736448,0
204,1764523384735,3204,3204,3204,3204,3204,3204,3204,3204,10,5,5,5,0,0,0,0,8.20398998260498,17179869184,0,10453303296,0
201,1764523384940,3204,3204,3204,3204,3204,3204,3204,3204,14.285715103149414,14.285715103149414,10,5,0,0,0,0,8.20398998260498,17179869184,0,10455023616,0
204,1764523385141,3204,3204,3204,3204,3204,3204,3204,3204,10,10,9.523809432983398,10,30.000001907348633,0,21.052631378173828,4.761904716491699,8.20398998260498,17179869184,0,10401693696,0
202,1764523385346,3204,3204,3204,3204,3204,3204,3204,3204,5,5,0,0,4.761904716491699,4.761904716491699,4.545454502105713,0,8.20398998260498,17179869184,0,10379476992,0
203,1764523385549,3204,3204,3204,3204,3204,3204,3204,3204,23.809524536132813,15.000000953674316,10,26.3157901763916,5,5,0,0,7.431884288787842,17179869184,0,10396254208,0
204,1764523385753,3204,3204,3204,3204,3204,3204,3204,3204,31.57894515991211,35,30.000001907348633,27.272727966308594,45,38.095237731933594,30.000001907348633,31.57894515991211,7.431884288787842,17179869184,0,10463952896,0
215,1764523385958,3204,3204,3204,3204,3204,3204,3204,3204,19.047618865966797,10,10,9.523809432983398,23.809524536132813,15.000000953674316,5,9.523809432983398,7.431884288787842,17179869184,0,10504421376,0
200,1764523386174,3204,3204,3204,3204,3204,3204,3204,3204,28.571430206298828,31.81818199157715,19.047618865966797,15.000000953674316,18.18181800842285,14.285715103149414,13.636363983154297,9.090909004211426,7.431884288787842,17179869184,0,10505420800,0
